Object_Name,Object_R_Type,Object_Category,Object_Attributes,Number_of_Rows
df_Output_Age,list,Table,"PatientSubgroup, FirstMainAdmissionYear, AgeGroup, N",153
df_Output_Age_Quantiles,list,Table,"PatientSubgroup, P1, P2.5, P5, P10, P15, P20, P25, P30, P35, P40, P45, P50, P55, P60, P65, P70, P75, P80, P85, P90, P95, P97.5, P99",4
df_Output_Age_Summary,list,Table,"PatientSubgroup, N, Min, Max, Q1, Median, Q3, MAD, Mean, SD",4
df_Output_AgeAtCancerDiagnosis,list,Table,"PatientSubgroup, PresumedMainCancerDiagnosisYear, AgeGroup, N",109
df_Output_AgeAtCancerDiagnosis_Quantiles,list,Table,"PatientSubgroup, P1, P2.5, P5, P10, P15, P20, P25, P30, P35, P40, P45, P50, P55, P60, P65, P70, P75, P80, P85, P90, P95, P97.5, P99",3
df_Output_AgeAtCancerDiagnosis_Summary,list,Table,"PatientSubgroup, N, Min, Max, Q1, Median, Q3, MAD, Mean, SD",3
df_Output_AIDSOccurrence,list,Table,"PatientSubgroup, FirstMainAdmissionYear, N, CountAIDS, ProportionAIDS, CountNoAIDS, ProportionNoAIDS, CountAIDSWithHIVDiagnosis, ProportionAIDSWithHIVDiagnosis, CountAIDSAfterHIVDiagnosis, ProportionAIDSAfterHIVDiagnosis",30
df_Output_CancerEntities,list,Table,"PatientSubgroup, PresumedMainCancerCodeFull, N, Proportion",675
df_Output_CancerEntities_OverTime,list,Table,"PatientSubgroup, PresumedMainCancerCodeFull, PresumedMainCancerDiagnosisYear, N, Proportion",4735
df_Output_CancerTherapySequence,list,Table,"x, node, next_x, next_node",46025
df_Output_CancerTopographyDetail,list,Table,"PatientSubgroup, CancerTopographyDetail, N, Proportion",139
df_Output_CancerTopographyDetail_OverTime,list,Table,"PatientSubgroup, CancerTopographyDetail, PresumedMainCancerDiagnosisYear, N, Proportion",1337
df_Output_CancerTopographyGroup,list,Table,"PatientSubgroup, CancerTopographyGroup, N, Proportion",29
df_Output_CancerTopographyGroup_OverTime,list,Table,"PatientSubgroup, CancerTopographyGroup, PresumedMainCancerDiagnosisYear, N, Proportion",371
df_Output_CaseCount,list,Table,"PatientSubgroup, FirstMainAdmissionYear, CaseCountGroup, N",173
df_Output_CaseCount_Quantiles,list,Table,"PatientSubgroup, P1, P2.5, P5, P10, P15, P20, P25, P30, P35, P40, P45, P50, P55, P60, P65, P70, P75, P80, P85, P90, P95, P97.5, P99",4
df_Output_CaseCount_Summary,list,Table,"PatientSubgroup, N, Min, Max, Q1, Median, Q3, MAD, Mean, SD",4
df_Output_CIS,list,Table,"PatientSubgroup, CancerIsCarcinomaInSitu, PresumedMainCancerDiagnosisYear, N",58
df_Output_HIVCancerAIDS,list,Table,"AIDSOccurrence, PresumedMainCancerDiagnosisYear, N",45
df_Output_HIVCancerCategories,list,Table,"PatientSubgroup, PatientSubgroupHIVCancerCategory, PresumedMainCancerDiagnosisYear, N",90
df_Output_HIVCancerDiagnosisOrder,list,Table,"HIVCancerCategory, HIVCancerDiagnosisOrder, PresumedMainCancerDiagnosisYear, N",270
df_Output_HIVCancerEntityCount,list,Table,"PatientSubgroup, N, Min, Max, Q1, Median, Q3, MAD, Mean, SD",2
df_Output_HIVCancerSequence,list,Table,"x, node, next_x, next_node",913
df_Output_LastRecordedDischargeReason,list,Table,"PatientSubgroup, LastRecordedDischargeReason, PresumedMainCancerDiagnosisYear, N, Proportion",142
df_Output_MainRecordedTimeSpan_Quantiles,list,Table,"PatientSubgroup, P1, P2.5, P5, P10, P15, P20, P25, P30, P35, P40, P45, P50, P55, P60, P65, P70, P75, P80, P85, P90, P95, P97.5, P99",4
df_Output_MainRecordedTimeSpan_Summary,list,Table,"PatientSubgroup, N, Min, Max, Q1, Median, Q3, MAD, Mean, SD",4
df_Output_MeanLengthOfStay,list,Table,"PatientSubgroup, FirstMainAdmissionYear, MeanLengthOfStayGroup, N",180
df_Output_MeanLengthOfStay_Quantiles,list,Table,"PatientSubgroup, P1, P2.5, P5, P10, P15, P20, P25, P30, P35, P40, P45, P50, P55, P60, P65, P70, P75, P80, P85, P90, P95, P97.5, P99",4
df_Output_MeanLengthOfStay_Summary,list,Table,"PatientSubgroup, N, Min, Max, Q1, Median, Q3, MAD, Mean, SD",4
df_Output_MetastasisOccurrence,list,Table,"PatientSubgroup, PresumedMainCancerDiagnosisYear, N, CountMetastasis, ProportionMetastasis, CountNoMetastasis, ProportionNoMetastasis, CountMetastasisWithCancerDiagnosis, ProportionMetastasisWithCancerDiagnosis, CountMetastasisAfterCancerDiagnosis, ProportionMetastasisAfterCancerDiagnosis",30
df_Output_PostalCodeCounts,list,Table,"PatientSubgroup, PrimaryPostalCode, FirstMainAdmissionYear, Count, Percentage",3133
df_Output_SampleSize,list,Table,"PatientSubgroup, FirstMainAdmissionYear, N",45
df_Output_Sex,list,Table,"PatientSubgroup, FirstMainAdmissionYear, Sex, N",92
df_Output_TherapyComplications,list,Table,"PatientSubgroup, PresumedMainCancerDiagnosisYear, N, CountAnyMajorTherapy, ProportionAnyMajorTherapy, CountChemotherapy, ProportionChemotherapy, CountNoChemotherapy, ProportionNoChemotherapy, CountComplicationAfterChemotherapy, ProportionComplicationAfterChemotherapy, CountNoComplicationAfterChemotherapy, ProportionNoComplicationAfterChemotherapy",30
df_Output_TherapyModalities,list,Table,"PatientSubgroup, PresumedMainCancerDiagnosisYear, N, CountNoMajorTherapyCoded, CountAnyMajorTherapy, CountSurgery, ProportionSurgery, CountChemotherapy, ProportionChemotherapy, CountOtherImmunotherapy, ProportionOtherImmunotherapy, CountRadiotherapy, ProportionRadiotherapy, CountNuclearMedicineTherapy, ProportionNuclearMedicineTherapy",30
df_Output_TimeCancerToMetastasis_Quantiles,list,Table,"PatientSubgroup, P1, P2.5, P5, P10, P15, P20, P25, P30, P35, P40, P45, P50, P55, P60, P65, P70, P75, P80, P85, P90, P95, P97.5, P99",3
df_Output_TimeCancerToMetastasis_Summary,list,Table,"PatientSubgroup, N, Min, Max, Q1, Median, Q3, MAD, Mean, SD",3
ls_Output_Age_ECDF,list,eCDF Object,"PatientSubgroup, eCDF",NA
ls_Output_AgeAtCancerDiagnosis_ECDF,list,eCDF Object,"PatientSubgroup, eCDF",NA
ls_Output_CaseCount_ECDF,list,eCDF Object,"PatientSubgroup, eCDF",NA
ls_Output_MainRecordedTimeSpan_ECDF,list,eCDF Object,"PatientSubgroup, eCDF",NA
ls_Output_MeanLengthOfStay_ECDF,list,eCDF Object,"PatientSubgroup, eCDF",NA
ls_Output_TimeCancerToMetastasis_ECDF,list,eCDF Object,"PatientSubgroup, eCDF",NA
ls_Output_TimeChemoToComplication_ECDF,list,eCDF Object,"PatientSubgroup, eCDF",NA
model_Output_TimeCancerToMetastasis,list,Model Object,,NA
model_Output_TimeCancerToMetastasis_CoxRegression,list,Model Object,,NA
model_Output_TimeChemoToComplication,list,Model Object,,NA
model_Output_TimeChemoToComplication_CoxRegression,list,Model Object,,NA
plot_Output_Age,list,Plot Object,,NA
plot_Output_Age_OverTime,list,Plot Object,,NA
plot_Output_AgeAtCancerDiagnosis,list,Plot Object,,NA
plot_Output_AgeAtCancerDiagnosis_OverTime,list,Plot Object,,NA
plot_Output_AnyMajorTherapy,list,Plot Object,,NA
plot_Output_AnyMajorTherapy_OverTime,list,Plot Object,,NA
plot_Output_CancerTopographyDetail,list,Plot Object,,NA
plot_Output_CancerTopographyGroup,list,Plot Object,,NA
plot_Output_CaseCount,list,Plot Object,,NA
plot_Output_CaseCount_Cancer,list,Plot Object,,NA
plot_Output_CaseCount_OverTime,list,Plot Object,,NA
plot_Output_Chemotherapy_OverTime,list,Plot Object,,NA
plot_Output_CIS_OverTime,list,Plot Object,,NA
plot_Output_HIVCancerCategories_OverTime,list,Plot Object,,NA
plot_Output_LastRecordedDischargeReason,list,Plot Object,,NA
plot_Output_MainRecordedTimeSpan,list,Plot Object,,NA
plot_Output_MeanLengthOfStay,list,Plot Object,,NA
plot_Output_MeanLengthOfStay_Cancer,list,Plot Object,,NA
plot_Output_MeanLengthOfStay_OverTime,list,Plot Object,,NA
plot_Output_MetastasisOccurrence,list,Plot Object,,NA
plot_Output_MetastasisOccurrence_OverTime,list,Plot Object,,NA
plot_Output_NuclearMedicineTherapy_OverTime,list,Plot Object,,NA
plot_Output_OtherImmunotherapy_OverTime,list,Plot Object,,NA
plot_Output_Radiotherapy_OverTime,list,Plot Object,,NA
plot_Output_SampleSize,list,Plot Object,,NA
plot_Output_Sex,list,Plot Object,,NA
plot_Output_Surgery_OverTime,list,Plot Object,,NA
plot_Output_TherapyComplications,list,Plot Object,,NA
plot_Output_TherapyComplications_OverTime,list,Plot Object,,NA
plot_Output_TherapyModalities,list,Plot Object,,NA
plot_Output_TimeCancerToMetastasis,list,Plot Object,,NA
plot_Output_TimeChemoToComplication,list,Plot Object,,NA
ValidationReport_df_Cases,list,Meta Data,"i, type, columns, values, precon, active, eval, units, n_pass, f_pass, W, S, N, extract",NA
ValidationReport_df_CasesICD,list,Meta Data,"i, type, columns, values, precon, active, eval, units, n_pass, f_pass, W, S, N, extract",NA
ValidationReport_df_CasesOPS,list,Meta Data,"i, type, columns, values, precon, active, eval, units, n_pass, f_pass, W, S, N, extract",NA
ValidationReport_df_DiagnosticCodes,list,Meta Data,"i, type, columns, values, precon, active, eval, units, n_pass, f_pass, W, S, N, extract",NA
ValidationReport_df_PatientsCancer,list,Meta Data,"i, type, columns, values, precon, active, eval, units, n_pass, f_pass, W, S, N, extract",NA
